408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.66E-37	0.9164	2.34E-05
409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.65E-34	0.9329	1.51E-06
410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80E-31	0.9479	6.93E-08
411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.99E-28	0.9572	2.29E-09
412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.62E-25	0.9645	5.41E-11
413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.87E-23	0.976	9.17E-13
414	0	0	0	0	0	0	0	0	0	0	0	0	0	1.72e-319	2.66E-20	0.9914	1.11E-14
415	0	0	0	0	0	0	0	0	0	0	0	0	0	5.836e-310	5.14E-18	1	9.69E-17
416	0	0	0	0	0	0	0	0	0	0	0	0	0	1.42E-300	7.13E-16	0.9795	6.04E-19
417	0	0	0	0	0	0	0	0	0	0	0	0	0	2.47E-291	7.07E-14	0.9015	2.70E-21
418	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09E-282	5.03E-12	0.738	8.64E-24
419	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76E-273	2.56E-10	0.4995	1.98E-26
420	0	0	0	0	0	0	0	0	0	0	0	0	0	1.77E-264	9.35E-09	0.2623	3.26E-29
421	0	0	0	0	0	0	0	0	0	0	0	0	0	8.12E-256	2.45E-07	0.1027	3.84E-32
422	0	0	0	0	0	0	0	0	0	0	0	0	0	2.67E-247	4.59E-06	0.0293	3.24E-35
423	0	0	0	0	0	0	0	0	0	0	0	0	0	6.30E-239	6.16E-05	0.006042	1.96E-38
424	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06E-230	0.0005937	0.0008959	8.47E-42
425	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29E-222	0.004104	9.53E-05	2.63E-45
426	0	0	0	0	0	0	0	0	0	0	0	0	0	1.12E-214	0.0204	7.27E-06	5.85E-49
427	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94E-207	0.07321	3.98E-07	9.32E-53
428	0	0	0	0	0	0	0	0	0	0	0	0	0	3.09E-199	0.1916	1.56E-08	1.07E-56
429	0	0	0	0	0	0	0	0	0	0	0	0	0	9.85E-192	0.3729	4.38E-10	8.71E-61
430	0	0	0	0	0	0	0	0	0	0	0	0	0	2.25E-184	0.5622	8.80E-12	5.11E-65
431	0	0	0	0	0	0	0	0	0	0	0	0	0	3.69E-177	0.6998	1.27E-13	2.15E-69
432	0	0	0	0	0	0	0	0	0	0	0	0	0	4.33E-170	0.7772	1.31E-15	6.46E-74
433	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64E-163	0.8189	9.70E-18	1.39E-78
434	0	0	0	0	0	0	0	0	0	0	0	0	0	2.19E-156	0.8468	5.15E-20	2.15E-83
435	0	0	0	0	0	0	0	0	0	0	0	0	0	9.48E-150	0.8714	1.96E-22	2.38E-88
436	0	0	0	0	0	0	0	0	0	0	0	0	0	2.93E-143	0.8938	5.33E-25	1.89E-93
437	0	0	0	0	0	0	0	0	0	0	0	0	0	6.50E-137	0.9133	1.04E-27	1.08E-98
438	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03E-130	0.9282	1.45E-30	4.38E-104
439	0	0	0	0	0	0	0	0	0	0	0	0	0	1.18E-124	0.9379	1.46E-33	1.28E-109
440	0	0	0	0	0	0	0	0	0	0	0	0	0	9.58E-119	0.9473	1.04E-36	2.68E-115
441	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60E-113	0.9588	5.37E-40	4.01E-121
442	0	0	0	0	0	0	0	0	0	0	0	0	0	2.34E-107	0.9726	1.98E-43	4.30E-127
443	0	0	0	0	0	0	0	0	0	0	0	0	0	7.03E-102	0.9855	5.23E-47	3.31E-133
444	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51E-96	0.9948	9.89E-51	1.83E-139
445	0	0	0	0	0	0	0	0	0	0	0	0	0	2.33E-91	1	1.34E-54	7.21E-146
446	0	0	0	0	0	0	0	0	0	0	0	0	4.941e-324	2.57E-86	0.9891	1.30E-58	2.04E-152
447	0	0	0	0	0	0	0	0	0	0	0	0	6.472e-315	2.03E-81	0.9293	9.07E-63	4.14E-159
448	0	0	0	0	0	0	0	0	0	0	0	0	1.88E-305	1.15E-76	0.7777	4.52E-67	6.02E-166
449	0	0	0	0	0	0	0	0	0	0	0	0	3.90E-296	4.68E-72	0.536	1.62E-71	6.27E-173
450	0	0	0	0	0	0	0	0	0	0	0	0	5.80E-287	1.36E-67	0.2853	4.14E-76	4.68E-180
451	0	0	0	0	0	0	0	0	0	0	0	0	6.18E-278	2.84E-63	0.1129	7.59E-81	2.50E-187
452	0	0	0	0	0	0	0	0	0	0	0	0	4.72E-269	4.24E-59	0.03253	9.98E-86	9.58E-195
453	0	0	0	0	0	0	0	0	0	0	0	0	2.59E-260	4.53E-55	0.006768	9.40E-91	2.63E-202
454	0	0	0	0	0	0	0	0	0	0	0	0	1.01E-251	3.48E-51	0.001012	6.35E-96	5.17E-210
455	0	0	0	0	0	0	0	0	0	0	0	0	2.85E-243	1.91E-47	0.0001086	3.07E-101	7.29E-218
456	0	0	0	0	0	0	0	0	0	0	0	0	5.74E-235	7.52E-44	8.36E-06	1.06E-106	7.36E-226
457	0	0	0	0	0	0	0	0	0	0	0	0	8.28E-227	2.12E-40	4.61E-07	2.64E-112	5.32E-234
458	0	0	0	0	0	0	0	0	0	0	0	0	8.56E-219	4.29E-37	1.82E-08	4.70E-118	2.76E-242
459	0	0	0	0	0	0	0	0	0	0	0	0	6.34E-211	6.21E-34	5.16E-10	5.99E-124	1.03E-250
460	0	0	0	0	0	0	0	0	0	0	0	0	3.37E-203	6.45E-31	1.05E-11	5.47E-130	2.73E-259
461	0	0	0	0	0	0	0	0	0	0	0	0	1.28E-195	4.80E-28	1.52E-13	3.58E-136	5.20E-268
462	0	0	0	0	0	0	0	0	0	0	0	0	3.49E-188	2.56E-25	1.59E-15	1.68E-142	7.11E-277
463	0	0	0	0	0	0	0	0	0	0	0	0	6.82E-181	9.76E-23	1.18E-17	5.64E-149	6.96E-286
464	0	0	0	0	0	0	0	0	0	0	0	0	9.54E-174	2.67E-20	6.33E-20	1.36E-155	4.89E-295
465	0	0	0	0	0	0	0	0	0	0	0	0	9.56E-167	5.23E-18	2.43E-22	2.34E-162	2.46E-304
466	0	0	0	0	0	0	0	0	0	0	0	0	6.87E-160	7.35E-16	6.66E-25	2.90E-169	8.848e-314
467	0	0	0	0	0	0	0	0	0	0	0	0	3.54E-153	7.40E-14	1.31E-27	2.57E-176	1.976e-323
468	0	0	0	0	0	0	0	0	0	0	0	0	1.31E-146	5.33E-12	1.85E-30	1.63E-183	0
469	0	0	0	0	0	0	0	0	0	0	0	0	3.45E-140	2.76E-10	1.87E-33	7.41E-191	0
470	0	0	0	0	0	0	0	0	0	0	0	0	6.53E-134	1.02E-08	1.35E-36	2.42E-198	0
471	0	0	0	0	0	0	0	0	0	0	0	0	8.86E-128	2.71E-07	7.01E-40	5.64E-206	0
472	0	0	0	0	0	0	0	0	0	0	0	0	8.61E-122	5.15E-06	2.60E-43	9.43E-214	0
