555 	1.253665 
556 	1.611636 
557 	1.885046 
558 	2.012776 
559 	2.035655 
560 	2.048961 
561 	2.030826 
562 	2.016481 
563 	2.022402 
564 	2.031392 
565 	2.055546 
566 	2.075969 
567 	2.100727 
568 	2.124173 
569 	2.121075 
570 	2.120153 
571 	2.101788 
572 	2.021216 
573 	1.858290 
574 	1.569191 
575 	1.195493 
576 	0.815061 
577 	0.512492 
578 	0.313678 
579 	0.194583 
580 	0.122937 
581 	0.079778 
582 	0.053636 
583 	0.037226 
584 	0.026791 
585 	0.019908 
586 	0.015354 
587 	0.012295 
588 	0.009839 
589 	0.008452 
590 	0.007032 
591 	0.006206 
592 	0.005686 
593 	0.005169 
594 	0.005124 
595 	0.004714 
596 	0.004485 
597 	0.004229 
598 	0.004179 
599 	0.003945 
600 	0.003967 
601 	0.003897 
602 	0.003756 
603 	0.003822 
604 	0.003737 
605 	0.003585 
606 	0.003584 
607 	0.003564 
608 	0.003496 
609 	0.003496 
610 	0.003487 
611 	0.003488 
612 	0.003480 
613 	0.003661 
614 	0.003661 
615 	0.003536 
616 	0.003651 
617 	0.003584 
618 	0.003607 
619 	0.003720 
620 	0.003517 
621 	0.003445 
622 	0.003661 
623 	0.003348 
624 	0.003493 
625 	0.003410 
626 	0.003677 
627 	0.003609 
628 	0.003712 
629 	0.003535 
630 	0.003389 
631 	0.003804 
632 	0.003646 
633 	0.003883 
634 	0.003831 
635 	0.003838 
636 	0.003614 
637 	0.003850 
638 	0.003892 
639 	0.003692 
640 	0.003652 
641 	0.003784 
642 	0.003546 
643 	0.003744 
644 	0.003549 
645 	0.003799 
646 	0.003809 
647 	0.003964 
648 	0.003603 
649 	0.003978 
650 	0.003941 
651 	0.003721 
652 	0.003726 
653 	0.003860 
654 	0.003852 
655 	0.003959 
656 	0.003894 
657 	0.003754 
658 	0.003977 
659 	0.004181 
660 	0.004179 
661 	0.004183 
662 	0.004330 
663 	0.004399 
664 	0.004668 
665 	0.004915 
666 	0.005047 
667 	0.005442 
668 	0.005851 
669 	0.006187 
670 	0.006498 
671 	0.007508 
672 	0.007435 
673 	0.007453 
674 	0.007294 
675 	0.007218 
676 	0.007305 
677 	0.007067 
678 	0.006500 
679 	0.006284 
680 	0.005709 
681 	0.005413 
682 	0.005497 
683 	0.005004 
684 	0.005062 
685 	0.004588 
686 	0.005058 
687 	0.004955 
688 	0.004663 
689 	0.004713 
690 	0.004524 
691 	0.004483 
692 	0.004248 
693 	0.004356 
694 	0.004755 
695 	0.004385 
696 	0.004803 
697 	0.004737 
698 	0.004929 
699 	0.004596 
700 	0.005288 
701 	0.004770 
702 	0.004834 
703 	0.004979 
704 	0.004890 
705 	0.005055 
706 	0.004757 
707 	0.004703 
708 	0.005117 
709 	0.004269 
710 	0.003972 
711 	0.003961 
712 	0.004360 
713 	0.004428 
714 	0.004236 
715 	0.003549 
716 	0.004101 
717 	0.003544 
718 	0.003562 
719 	0.003324 
720 	0.003598 
721 	0.003817 
722 	0.003414 
